table,storage_path,operation,runs,avg_seconds,min_seconds,max_seconds,std_seconds,row_count
iot_sensor_events,iceberg_minio,query,3,0.2813923333333333,0.196097,0.410998,0.1140971699050127,405184
iot_sensor_events,iceberg_minio,read_count,3,0.0727173333333333,0.055593,0.089239,0.0168310942702289,405184
iot_sensor_events,iceberg_minio,write,3,0.7085376666666666,0.620111,0.880291,0.1487646064537305,405184
iot_sensor_events,parquet_fallback,query,3,0.3039783333333333,0.202794,0.501161,0.1707848842091516,405184
iot_sensor_events,parquet_fallback,read_count,3,0.102305,0.077961,0.130327,0.0263760355626087,405184
iot_sensor_events,parquet_fallback,write,3,1.36745,1.293492,1.49822,0.1135741652137491,405184
retail_transactions,iceberg_minio,query,3,0.6826440000000001,0.29581,1.408851,0.6293612569637569,531283
retail_transactions,iceberg_minio,read_count,3,0.1809376666666666,0.059918,0.399987,0.1900502377013334,531283
retail_transactions,iceberg_minio,write,3,1.8010773333333334,0.929162,3.542222,1.507876111073232,531283
retail_transactions,parquet_fallback,query,3,0.8778483333333335,0.401371,1.779222,0.7810384210205881,531283
retail_transactions,parquet_fallback,read_count,3,0.2164346666666666,0.153562,0.326322,0.0954949661570353,531283
retail_transactions,parquet_fallback,write,3,1.9466936666666668,1.528677,2.628245,0.5952733297043747,531283
twitter_sentiment,iceberg_minio,query,3,0.2563386666666666,0.189265,0.364545,0.0946028107422466,75682
twitter_sentiment,iceberg_minio,read_count,3,0.0788376666666666,0.059367,0.10883,0.0263567106129223,75682
twitter_sentiment,iceberg_minio,write,3,0.5568113333333333,0.446434,0.768308,0.1832199706618613,75682
twitter_sentiment,parquet_fallback,query,3,0.3840566666666666,0.235519,0.667473,0.2455407411618962,75682
twitter_sentiment,parquet_fallback,read_count,3,0.1793043333333333,0.141673,0.206338,0.0336098714715384,75682
twitter_sentiment,parquet_fallback,write,3,0.9791313333333332,0.913329,1.096455,0.101855872733649,75682
